,PopDensity,Forest,Rainfall,TempMin,TempMax,StagWater,WasteLand,Dengue,Class_value
1455,0.123225,0.23521999999999998,0.005627,0.513274,0.0,0,0,0.0,0.0
1456,0.104486,0.104403,0.015243000000000001,0.513274,0.0,1,1,0.019161,1.0
1457,0.033504,0.664151,0.000921,0.513274,0.0,0,0,0.111135,1.0
1458,0.328223,0.255346,0.009821,0.513274,0.0,1,0,0.0,0.0
1459,0.176036,0.538365,0.008491,0.513274,0.0,0,1,0.0,0.0
1460,0.046564,0.14213800000000001,0.025064,0.513274,0.0,1,0,0.011497,0.0
1461,0.113572,0.120755,0.003069,0.513274,0.0,0,1,0.007665000000000001,0.0
1462,0.0795,0.205031,0.0,0.513274,0.0,0,0,0.007665000000000001,0.0
1463,0.072686,0.354717,0.008286,0.513274,0.0,1,1,0.003832,0.0
1464,0.097104,0.12578599999999998,0.007877,0.513274,0.0,0,1,0.003832,0.0
1465,0.109029,0.11195,0.008286,0.513274,0.0,1,0,0.0,0.0
1466,0.133447,0.064151,0.003785,0.513274,0.0,0,0,0.011497,0.0
1467,0.482112,0.152201,0.006138,0.513274,0.0,1,1,0.0,0.0
1468,0.044293,0.48805,0.006751999999999999,0.513274,0.0,1,0,0.015328999999999999,0.0
1469,0.123225,0.432704,0.009821,0.513274,0.0,0,1,0.0,0.0
1470,0.08404299999999999,0.314465,0.011151000000000001,0.513274,0.0,1,1,0.0,0.0
1471,0.075525,0.215094,0.01289,0.513274,0.0,1,0,0.0,0.0
1472,0.53322,0.226415,0.002762,0.513274,0.0,0,0,0.0,0.0
1473,0.13458299999999998,0.592453,0.018926,0.513274,0.0,1,0,0.003832,0.0
1474,0.061897,0.422642,0.009923000000000001,0.513274,0.0,0,1,0.015328999999999999,0.0
1475,0.17774,0.42893100000000006,0.025166,0.513274,0.0,1,0,0.003832,0.0
1476,0.064736,0.132075,0.021074000000000002,0.513274,0.0,1,1,0.003832,0.0
1477,0.014196,0.58239,0.034783,0.513274,0.0,1,0,0.003832,0.0
1478,0.051675,0.567296,0.044297,0.513274,0.0,1,0,0.003832,0.0
1479,0.0,0.6830189999999999,0.00757,0.513274,0.0,0,1,0.0,0.0
1480,1.0,0.8553459999999999,0.005013,0.513274,0.0,0,1,0.107303,1.0
1481,0.010221,1.0,0.003069,0.513274,0.0,0,0,0.007665000000000001,0.0
1482,0.036343,0.42138400000000004,0.008593,0.513274,0.0,1,1,0.015328999999999999,0.0
1483,0.115843,0.23144699999999999,0.003887,0.513274,0.0,0,0,0.015328999999999999,0.0
1484,0.057353999999999995,0.45283,0.019744,0.513274,0.0,1,0,0.003832,0.0
1485,0.059057000000000005,0.660377,0.040512,0.513274,0.0,1,1,0.003832,0.0
1486,0.039182,0.679245,0.021893,0.513274,0.0,1,1,0.003832,0.0
1487,0.044861,0.08050299999999999,0.0008179999999999999,0.513274,0.0,0,0,0.015328999999999999,0.0
1488,0.003407,0.308176,0.005627,0.513274,0.0,0,1,0.026826,1.0
1489,0.014196,0.283019,0.011253,0.513274,0.0,1,1,0.0,0.0
1490,0.033504,0.25157199999999996,0.007775,0.513274,0.0,0,0,0.003832,0.0
1491,0.019875,0.203774,0.034169,0.513274,0.0,1,0,0.007665000000000001,0.0
1492,0.010789,0.354717,0.004808,0.513274,0.0,0,1,0.011497,0.0
1493,0.042589,0.13081800000000002,0.006547,0.513274,0.0,0,1,0.007665000000000001,0.0
1494,0.003407,0.569811,0.018721,0.513274,0.0,1,0,0.015328999999999999,0.0
1495,0.021011000000000002,0.299371,0.0,0.513274,0.0,0,1,0.0,0.0
1496,0.151618,0.051572,0.006547,0.513274,0.0,0,1,0.0,0.0
1497,0.08290700000000001,0.177358,0.001637,0.513274,0.0,0,0,0.007665000000000001,0.0
1498,0.027825,0.318239,0.005627,0.513274,0.0,1,1,0.0,0.0
1499,0.053378999999999996,0.056603999999999995,0.002251,0.513274,0.0,0,1,0.007665000000000001,0.0
1500,0.045429000000000004,0.01761,0.003274,0.513274,0.0,0,0,0.007665000000000001,0.0
1501,0.056218,0.295597,0.006138,0.513274,0.0,0,1,0.007665000000000001,0.0
1502,0.340148,0.264151,0.008184,0.513274,0.0,0,0,0.03449,1.0
1503,0.035207,0.222642,0.010537000000000001,0.513274,0.0,1,1,0.003832,0.0
1504,0.023282,0.12327,0.003171,0.513274,0.0,0,1,0.0,0.0
1505,0.006246,0.752201,0.013606,0.513274,0.0,1,0,0.015328999999999999,0.0
1506,0.040886,0.215094,0.000205,0.513274,0.0,0,0,0.007665000000000001,0.0
1507,0.10562200000000001,0.144654,0.0,0.513274,0.0,0,1,0.003832,0.0
1508,0.14821099999999998,0.12704400000000002,0.000307,0.513274,0.0,0,1,0.007665000000000001,0.0
1509,0.051675,0.310692,0.008389,0.513274,0.0,1,0,0.015328999999999999,0.0
1510,0.080068,0.42515699999999995,0.004399,0.513274,0.0,0,0,0.011497,0.0
1511,0.136286,0.72327,0.000512,0.513274,0.0,0,0,0.011497,0.0
1512,0.045429000000000004,0.577358,0.030793,0.513274,0.0,1,1,0.003832,0.0
1513,0.16184,0.196226,0.009003,0.513274,0.0,0,1,0.0,0.0
1514,0.153322,0.0,0.0014320000000000001,0.513274,0.0,0,0,0.0,0.0
1515,0.09029,0.194969,0.000102,0.513274,0.0,0,0,0.0,0.0
1516,0.09767200000000001,0.638994,0.000921,0.513274,0.0,1,1,0.0,0.0
1517,0.051675,0.573585,0.001023,0.513274,0.0,1,0,0.0,0.0
1518,0.036911,0.173585,0.15498699999999999,0.380531,0.066116,0,0,0.01188,0.0
1519,0.0636,0.52956,0.163785,0.380531,0.066116,0,1,0.01188,0.0
1520,0.049404,0.5647800000000001,0.20746799999999999,0.380531,0.066116,1,1,0.01188,0.0
1521,0.123225,0.23521999999999998,0.145371,0.380531,0.066116,0,0,0.0,0.0
1522,0.104486,0.104403,0.207263,0.380531,0.066116,1,1,0.0297,1.0
1523,0.033504,0.664151,0.122967,0.380531,0.066116,1,0,0.17226,1.0
1524,0.328223,0.255346,0.179233,0.380531,0.066116,0,1,0.0,0.0
1525,0.176036,0.538365,0.208389,0.380531,0.066116,0,0,0.0,0.0
1526,0.046564,0.14213800000000001,0.118772,0.380531,0.066116,0,1,0.01782,1.0
1527,0.113572,0.120755,0.079693,0.380531,0.066116,0,1,0.01188,0.0
1528,0.0795,0.205031,0.079488,0.380531,0.066116,1,0,0.01188,0.0
1529,0.072686,0.354717,0.08450099999999999,0.380531,0.066116,1,1,0.00594,0.0
1530,0.097104,0.12578599999999998,0.08583099999999999,0.380531,0.066116,1,0,0.00594,0.0
1531,0.109029,0.11195,0.124501,0.380531,0.066116,0,0,0.0,0.0
1532,0.133447,0.064151,0.11069100000000001,0.380531,0.066116,1,1,0.01782,1.0
1533,0.482112,0.152201,0.11294100000000001,0.380531,0.066116,0,1,0.0,0.0
1534,0.044293,0.48805,0.094322,0.380531,0.066116,1,0,0.02376,1.0
1535,0.123225,0.432704,0.11580599999999999,0.380531,0.066116,0,0,0.0,0.0
1536,0.08404299999999999,0.314465,0.129719,0.380531,0.066116,1,1,0.0,0.0
1537,0.075525,0.215094,0.10383599999999998,0.380531,0.066116,0,1,0.0,0.0
1538,0.53322,0.226415,0.165831,0.380531,0.066116,1,1,0.0,0.0
1539,0.13458299999999998,0.592453,0.224552,0.380531,0.066116,0,0,0.00594,0.0
1540,0.061897,0.422642,0.204092,0.380531,0.066116,1,1,0.02376,1.0
1541,0.17774,0.42893100000000006,0.1911,0.380531,0.066116,1,1,0.00594,0.0
1542,0.064736,0.132075,0.195192,0.380531,0.066116,1,0,0.00594,0.0
1543,0.014196,0.58239,0.187621,0.380531,0.066116,1,0,0.00594,0.0
1544,0.051675,0.567296,0.346292,0.380531,0.066116,1,1,0.00594,0.0
1545,0.0,0.6830189999999999,0.288286,0.380531,0.066116,0,1,0.0,0.0
1546,1.0,0.8553459999999999,0.192225,0.380531,0.066116,1,0,0.16632,1.0
1547,0.010221,1.0,0.10711,0.380531,0.066116,1,0,0.01188,0.0
1548,0.036343,0.42138400000000004,0.11488499999999999,0.380531,0.066116,1,1,0.02376,1.0
1549,0.115843,0.23144699999999999,0.09585700000000001,0.380531,0.066116,0,1,0.02376,1.0
1550,0.057353999999999995,0.45283,0.253811,0.380531,0.066116,1,1,0.00594,0.0
1551,0.059057000000000005,0.660377,0.174834,0.380531,0.066116,1,0,0.00594,0.0
1552,0.039182,0.679245,0.166854,0.380531,0.066116,1,0,0.00594,0.0
1553,0.044861,0.08050299999999999,0.058004999999999994,0.380531,0.066116,0,1,0.02376,1.0
1554,0.003407,0.308176,0.075908,0.380531,0.066116,1,0,0.04158,1.0
1555,0.014196,0.283019,0.07406599999999999,0.380531,0.066116,0,0,0.0,0.0
1556,0.033504,0.25157199999999996,0.082455,0.380531,0.066116,1,1,0.00594,0.0
1557,0.019875,0.203774,0.071714,0.380531,0.066116,1,0,0.01188,0.0
1558,0.010789,0.354717,0.09196900000000001,0.380531,0.066116,1,1,0.01782,1.0
1559,0.042589,0.13081800000000002,0.099847,0.380531,0.066116,0,0,0.01188,0.0
1560,0.003407,0.569811,0.121432,0.380531,0.066116,1,1,0.02376,1.0
1561,0.021011000000000002,0.299371,0.10087,0.380531,0.066116,0,0,0.0,0.0
1562,0.151618,0.051572,0.092583,0.380531,0.066116,0,0,0.0,0.0
1563,0.08290700000000001,0.177358,0.10363199999999999,0.380531,0.066116,1,0,0.01188,0.0
1564,0.027825,0.318239,0.09606100000000001,0.380531,0.066116,0,1,0.0,0.0
1565,0.053378999999999996,0.056603999999999995,0.10046000000000001,0.380531,0.066116,1,1,0.01188,0.0
1566,0.045429000000000004,0.01761,0.060766999999999995,0.380531,0.066116,0,0,0.01188,0.0
1567,0.056218,0.295597,0.06577999999999999,0.380531,0.066116,1,1,0.01188,0.0
1568,0.340148,0.264151,0.100563,0.380531,0.066116,1,1,0.05346,1.0
1569,0.035207,0.222642,0.095959,0.380531,0.066116,0,0,0.00594,0.0
1570,0.023282,0.12327,0.09902799999999999,0.380531,0.066116,0,0,0.0,0.0
1571,0.006246,0.752201,0.139335,0.380531,0.066116,1,0,0.02376,1.0
1572,0.040886,0.215094,0.082353,0.380531,0.066116,0,1,0.01188,0.0
1573,0.10562200000000001,0.144654,0.075908,0.380531,0.066116,1,1,0.00594,0.0
1574,0.14821099999999998,0.12704400000000002,0.076522,0.380531,0.066116,1,0,0.01188,0.0
1575,0.051675,0.310692,0.082251,0.380531,0.066116,0,1,0.02376,1.0
1576,0.080068,0.42515699999999995,0.100256,0.380531,0.066116,1,0,0.01782,1.0
1577,0.136286,0.72327,0.076624,0.380531,0.066116,0,0,0.01782,1.0
1578,0.045429000000000004,0.577358,0.102404,0.380531,0.066116,1,1,0.00594,0.0
1579,0.16184,0.196226,0.112634,0.380531,0.066116,0,1,0.0,0.0
1580,0.153322,0.0,0.083785,0.380531,0.066116,1,1,0.0,0.0
1581,0.09029,0.194969,0.072634,0.380531,0.066116,0,0,0.0,0.0
1582,0.09767200000000001,0.638994,0.094936,0.380531,0.066116,0,0,0.0,0.0
1583,0.051675,0.573585,0.12480799999999999,0.380531,0.066116,1,1,0.0,0.0
1584,0.036911,0.173585,0.002353,0.212389,0.132231,1,1,0.006044,0.0
1585,0.0636,0.52956,0.0008179999999999999,0.212389,0.132231,0,1,0.003022,0.0
1586,0.049404,0.5647800000000001,0.004092,0.212389,0.132231,0,0,0.003022,0.0
1587,0.123225,0.23521999999999998,0.0019440000000000002,0.212389,0.132231,1,1,0.004533,0.0
1588,0.104486,0.104403,0.0035810000000000004,0.212389,0.132231,1,0,0.007555,0.0
1589,0.033504,0.664151,0.005217,0.212389,0.132231,1,1,0.06346399999999999,1.0
1590,0.328223,0.255346,0.00133,0.212389,0.132231,0,1,0.004533,0.0
1591,0.176036,0.538365,0.004297,0.212389,0.132231,0,0,0.003022,0.0
1592,0.046564,0.14213800000000001,0.001535,0.212389,0.132231,1,0,0.007555,0.0
1593,0.113572,0.120755,0.002967,0.212389,0.132231,0,1,0.003022,0.0
1594,0.0795,0.205031,0.010026,0.212389,0.132231,0,1,0.0,0.0
1595,0.072686,0.354717,0.006138,0.212389,0.132231,1,0,0.009066,0.0
1596,0.097104,0.12578599999999998,0.019540000000000002,0.212389,0.132231,1,0,0.003022,0.0
1597,0.109029,0.11195,0.007059,0.212389,0.132231,0,1,0.009066,0.0
1598,0.133447,0.064151,0.015345,0.212389,0.132231,1,0,0.004533,0.0
1599,0.482112,0.152201,0.011662,0.212389,0.132231,0,1,0.003022,0.0
1600,0.044293,0.48805,0.009105,0.212389,0.132231,1,0,0.0136,0.0
1601,0.123225,0.432704,0.00491,0.212389,0.132231,1,1,0.004533,0.0
1602,0.08404299999999999,0.314465,0.005934,0.212389,0.132231,0,0,0.001511,0.0
1603,0.075525,0.215094,0.027927999999999998,0.212389,0.132231,0,1,0.001511,0.0
1604,0.53322,0.226415,0.0008179999999999999,0.212389,0.132231,1,1,0.001511,0.0
1605,0.13458299999999998,0.592453,0.0028640000000000002,0.212389,0.132231,1,1,0.019644,1.0
1606,0.061897,0.422642,0.042148000000000005,0.212389,0.132231,0,0,0.022666,1.0
1607,0.17774,0.42893100000000006,0.044297,0.212389,0.132231,0,0,0.012088,0.0
1608,0.064736,0.132075,0.050435,0.212389,0.132231,1,1,0.001511,0.0
1609,0.014196,0.58239,0.022302000000000002,0.212389,0.132231,0,0,0.007555,0.0
1610,0.051675,0.567296,0.034066,0.212389,0.132231,1,1,0.024177,1.0
1611,0.0,0.6830189999999999,0.015857,0.212389,0.132231,0,1,0.004533,0.0
1612,1.0,0.8553459999999999,0.004399,0.212389,0.132231,1,1,0.131462,1.0
1613,0.010221,1.0,0.001023,0.212389,0.132231,0,0,0.006044,0.0
1614,0.036343,0.42138400000000004,0.001637,0.212389,0.132231,1,1,0.004533,0.0
1615,0.115843,0.23144699999999999,0.002148,0.212389,0.132231,1,0,0.003022,0.0
1616,0.057353999999999995,0.45283,0.009003,0.212389,0.132231,1,0,0.001511,0.0
1617,0.059057000000000005,0.660377,0.015141,0.212389,0.132231,0,1,0.003022,0.0
1618,0.039182,0.679245,0.004092,0.212389,0.132231,0,0,0.001511,0.0
1619,0.044861,0.08050299999999999,0.001023,0.212389,0.132231,1,1,0.009066,0.0
1620,0.003407,0.308176,0.002353,0.212389,0.132231,0,1,0.006044,0.0
1621,0.014196,0.283019,0.006957,0.212389,0.132231,0,0,0.003022,0.0
1622,0.033504,0.25157199999999996,0.005934,0.212389,0.132231,1,1,0.004533,0.0
1623,0.019875,0.203774,0.0028640000000000002,0.212389,0.132231,0,1,0.001511,0.0
1624,0.010789,0.354717,0.002046,0.212389,0.132231,1,0,0.004533,0.0
1625,0.042589,0.13081800000000002,0.0072629999999999995,0.212389,0.132231,1,1,0.012088,0.0
1626,0.003407,0.569811,0.001841,0.212389,0.132231,1,1,0.006044,0.0
1627,0.021011000000000002,0.299371,0.009207,0.212389,0.132231,0,1,0.0,0.0
1628,0.151618,0.051572,0.004297,0.212389,0.132231,1,1,0.007555,0.0
1629,0.08290700000000001,0.177358,0.009412,0.212389,0.132231,0,1,0.001511,0.0
1630,0.027825,0.318239,0.004808,0.212389,0.132231,0,1,0.001511,0.0
1631,0.053378999999999996,0.056603999999999995,0.016675,0.212389,0.132231,1,0,0.004533,0.0
1632,0.045429000000000004,0.01761,0.000102,0.212389,0.132231,0,0,0.006044,0.0
1633,0.056218,0.295597,0.002762,0.212389,0.132231,1,1,0.007555,0.0
1634,0.340148,0.264151,0.013606,0.212389,0.132231,1,1,0.016622,1.0
1635,0.035207,0.222642,0.001228,0.212389,0.132231,0,0,0.0,0.0
1636,0.023282,0.12327,0.00133,0.212389,0.132231,1,1,0.004533,0.0
1637,0.006246,0.752201,0.007775,0.212389,0.132231,1,1,0.015111000000000001,0.0
1638,0.040886,0.215094,0.00624,0.212389,0.132231,0,1,0.006044,0.0
1639,0.10562200000000001,0.144654,0.039182,0.212389,0.132231,1,0,0.009066,0.0
1640,0.14821099999999998,0.12704400000000002,0.031304000000000005,0.212389,0.132231,1,0,0.015111000000000001,0.0
1641,0.051675,0.310692,0.025269,0.212389,0.132231,1,1,0.009066,0.0
1642,0.080068,0.42515699999999995,0.016163999999999998,0.212389,0.132231,1,0,0.012088,0.0
1643,0.136286,0.72327,0.010946,0.212389,0.132231,1,0,0.0136,0.0
1644,0.045429000000000004,0.577358,0.017084000000000002,0.212389,0.132231,0,1,0.006044,0.0
1645,0.16184,0.196226,0.006957,0.212389,0.132231,0,0,0.0,0.0
1646,0.153322,0.0,0.003274,0.212389,0.132231,0,1,0.0,0.0
1647,0.09029,0.194969,0.002046,0.212389,0.132231,0,0,0.0,0.0
1648,0.09767200000000001,0.638994,0.009003,0.212389,0.132231,1,0,0.0,0.0
1649,0.051675,0.573585,0.0036829999999999996,0.212389,0.132231,1,1,0.0,0.0
1650,0.036911,0.173585,0.000102,0.106195,0.347107,1,0,0.008462,0.0
1651,0.0636,0.52956,0.0,0.106195,0.347107,0,0,0.004231,0.0
1652,0.049404,0.5647800000000001,0.0,0.106195,0.347107,0,1,0.004231,0.0
1653,0.123225,0.23521999999999998,0.0,0.106195,0.347107,1,0,0.006346,0.0
1654,0.104486,0.104403,0.0,0.106195,0.347107,1,1,0.010577,0.0
1655,0.033504,0.664151,0.0,0.106195,0.347107,1,1,0.08885,1.0
1656,0.328223,0.255346,0.0,0.106195,0.347107,0,0,0.006346,0.0
1657,0.176036,0.538365,0.0,0.106195,0.347107,1,1,0.004231,0.0
1658,0.046564,0.14213800000000001,0.0,0.106195,0.347107,0,1,0.010577,0.0
1659,0.113572,0.120755,0.0,0.106195,0.347107,1,0,0.004231,0.0
1660,0.0795,0.205031,0.0,0.106195,0.347107,0,0,0.0,0.0
1661,0.072686,0.354717,0.0,0.106195,0.347107,0,1,0.012693000000000001,0.0
1662,0.097104,0.12578599999999998,0.0,0.106195,0.347107,1,1,0.004231,0.0
1663,0.109029,0.11195,0.0,0.106195,0.347107,0,0,0.012693000000000001,0.0
1664,0.133447,0.064151,0.000205,0.106195,0.347107,1,1,0.006346,0.0
1665,0.482112,0.152201,0.0,0.106195,0.347107,1,0,0.004231,0.0
1666,0.044293,0.48805,0.000102,0.106195,0.347107,1,1,0.019039,1.0
1667,0.123225,0.432704,0.000307,0.106195,0.347107,0,1,0.006346,0.0
1668,0.08404299999999999,0.314465,0.000102,0.106195,0.347107,0,0,0.0021149999999999997,0.0
1669,0.075525,0.215094,0.0,0.106195,0.347107,0,1,0.0021149999999999997,0.0
1670,0.53322,0.226415,0.0,0.106195,0.347107,0,0,0.0021149999999999997,0.0
1671,0.13458299999999998,0.592453,0.0,0.106195,0.347107,1,0,0.027500999999999998,1.0
1672,0.061897,0.422642,0.000102,0.106195,0.347107,1,1,0.031731999999999996,1.0
1673,0.17774,0.42893100000000006,0.000102,0.106195,0.347107,1,0,0.016924,1.0
1674,0.064736,0.132075,0.000102,0.106195,0.347107,1,1,0.0021149999999999997,0.0
1675,0.014196,0.58239,0.0,0.106195,0.347107,1,0,0.010577,0.0
1676,0.051675,0.567296,0.0,0.106195,0.347107,1,1,0.033848,1.0
1677,0.0,0.6830189999999999,0.0,0.106195,0.347107,0,1,0.006346,0.0
1678,1.0,0.8553459999999999,0.0,0.106195,0.347107,1,1,0.18404700000000002,1.0
1679,0.010221,1.0,0.0,0.106195,0.347107,0,0,0.008462,0.0
1680,0.036343,0.42138400000000004,0.0,0.106195,0.347107,1,0,0.006346,0.0
1681,0.115843,0.23144699999999999,0.0,0.106195,0.347107,1,0,0.004231,0.0
1682,0.057353999999999995,0.45283,0.0,0.106195,0.347107,0,0,0.0021149999999999997,0.0
1683,0.059057000000000005,0.660377,0.000102,0.106195,0.347107,1,1,0.004231,0.0
1684,0.039182,0.679245,0.0,0.106195,0.347107,0,1,0.0021149999999999997,0.0
1685,0.044861,0.08050299999999999,0.0,0.106195,0.347107,1,1,0.012693000000000001,0.0
1686,0.003407,0.308176,0.000205,0.106195,0.347107,1,1,0.008462,0.0
1687,0.014196,0.283019,0.000102,0.106195,0.347107,0,1,0.004231,0.0
1688,0.033504,0.25157199999999996,0.000102,0.106195,0.347107,1,1,0.006346,0.0
1689,0.019875,0.203774,0.0,0.106195,0.347107,1,0,0.0021149999999999997,0.0
1690,0.010789,0.354717,0.0,0.106195,0.347107,0,1,0.006346,0.0
1691,0.042589,0.13081800000000002,0.0,0.106195,0.347107,1,1,0.016924,1.0
1692,0.003407,0.569811,0.0,0.106195,0.347107,1,0,0.008462,0.0
1693,0.021011000000000002,0.299371,0.000205,0.106195,0.347107,0,0,0.0,0.0
1694,0.151618,0.051572,0.0,0.106195,0.347107,1,1,0.010577,0.0
1695,0.08290700000000001,0.177358,0.0,0.106195,0.347107,0,1,0.0021149999999999997,0.0
1696,0.027825,0.318239,0.0,0.106195,0.347107,0,0,0.0021149999999999997,0.0
1697,0.053378999999999996,0.056603999999999995,0.0,0.106195,0.347107,1,1,0.006346,0.0
1698,0.045429000000000004,0.01761,0.0,0.106195,0.347107,1,0,0.008462,0.0
1699,0.056218,0.295597,0.0,0.106195,0.347107,1,0,0.010577,0.0
1700,0.340148,0.264151,0.0,0.106195,0.347107,1,1,0.02327,1.0
1701,0.035207,0.222642,0.000205,0.106195,0.347107,0,0,0.0,0.0
1702,0.023282,0.12327,0.000205,0.106195,0.347107,1,1,0.006346,0.0
1703,0.006246,0.752201,0.0,0.106195,0.347107,1,0,0.021155,1.0
1704,0.040886,0.215094,0.0,0.106195,0.347107,0,0,0.008462,0.0
1705,0.10562200000000001,0.144654,0.000102,0.106195,0.347107,1,0,0.012693000000000001,0.0
1706,0.14821099999999998,0.12704400000000002,0.0,0.106195,0.347107,0,1,0.021155,1.0
1707,0.051675,0.310692,0.0,0.106195,0.347107,1,0,0.012693000000000001,0.0
1708,0.080068,0.42515699999999995,0.0,0.106195,0.347107,1,1,0.016924,1.0
1709,0.136286,0.72327,0.0,0.106195,0.347107,0,0,0.019039,1.0
1710,0.045429000000000004,0.577358,0.0,0.106195,0.347107,1,0,0.008462,0.0
1711,0.16184,0.196226,0.000102,0.106195,0.347107,1,0,0.0,0.0
1712,0.153322,0.0,0.0,0.106195,0.347107,1,1,0.0,0.0
1713,0.09029,0.194969,0.0,0.106195,0.347107,0,0,0.0,0.0
1714,0.09767200000000001,0.638994,0.0,0.106195,0.347107,0,0,0.0,0.0
1715,0.051675,0.573585,0.000205,0.106195,0.347107,1,0,0.0,0.0
1716,0.036911,0.173585,0.029872000000000003,0.628319,0.68595,0,0,0.009066,0.0
1717,0.0636,0.52956,0.049719,0.628319,0.68595,0,1,0.004533,0.0
1718,0.049404,0.5647800000000001,0.031714,0.628319,0.68595,1,0,0.004533,0.0
1719,0.123225,0.23521999999999998,0.009514,0.628319,0.68595,1,0,0.0068,0.0
1720,0.104486,0.104403,0.007059,0.628319,0.68595,0,0,0.011333,0.0
1721,0.033504,0.664151,0.000102,0.628319,0.68595,1,1,0.095197,1.0
1722,0.328223,0.255346,0.031714,0.628319,0.68595,0,1,0.0068,0.0
1723,0.176036,0.538365,0.010332,0.628319,0.68595,0,1,0.004533,0.0
1724,0.046564,0.14213800000000001,0.018312000000000002,0.628319,0.68595,0,0,0.011333,0.0
1725,0.113572,0.120755,0.00133,0.628319,0.68595,1,0,0.004533,0.0
1726,0.0795,0.205031,0.010026,0.628319,0.68595,1,1,0.0,0.0
1727,0.072686,0.354717,0.06465499999999999,0.628319,0.68595,1,1,0.0136,0.0
1728,0.097104,0.12578599999999998,0.041841,0.628319,0.68595,0,1,0.004533,0.0
1729,0.109029,0.11195,0.016572999999999997,0.628319,0.68595,1,1,0.0136,0.0
1730,0.133447,0.064151,0.0033759999999999997,0.628319,0.68595,0,0,0.0068,0.0
1731,0.482112,0.152201,0.0089,0.628319,0.68595,1,0,0.004533,0.0
1732,0.044293,0.48805,0.011969,0.628319,0.68595,1,0,0.020399,1.0
1733,0.123225,0.432704,0.014527000000000002,0.628319,0.68595,0,0,0.0068,0.0
1734,0.08404299999999999,0.314465,0.001023,0.628319,0.68595,0,1,0.0022670000000000004,0.0
1735,0.075525,0.215094,0.038875,0.628319,0.68595,0,1,0.0022670000000000004,0.0
1736,0.53322,0.226415,0.006957,0.628319,0.68595,1,1,0.0022670000000000004,0.0
1737,0.13458299999999998,0.592453,0.016572999999999997,0.628319,0.68595,1,0,0.029466000000000003,1.0
1738,0.061897,0.422642,0.002558,0.628319,0.68595,1,1,0.033999,1.0
1739,0.17774,0.42893100000000006,0.00133,0.628319,0.68595,0,0,0.018133,1.0
1740,0.064736,0.132075,0.002762,0.628319,0.68595,0,1,0.0022670000000000004,0.0
1741,0.014196,0.58239,0.00133,0.628319,0.68595,0,0,0.011333,0.0
1742,0.051675,0.567296,0.003887,0.628319,0.68595,1,1,0.036265,1.0
1743,0.0,0.6830189999999999,0.000205,0.628319,0.68595,1,0,0.0068,0.0
1744,1.0,0.8553459999999999,0.011559999999999999,0.628319,0.68595,1,1,0.197193,1.0
1745,0.010221,1.0,0.025677999999999996,0.628319,0.68595,0,0,0.009066,0.0
1746,0.036343,0.42138400000000004,0.03601,0.628319,0.68595,0,1,0.0068,0.0
1747,0.115843,0.23144699999999999,0.027315,0.628319,0.68595,1,0,0.004533,0.0
1748,0.057353999999999995,0.45283,0.002353,0.628319,0.68595,0,1,0.0022670000000000004,0.0
1749,0.059057000000000005,0.660377,0.03243,0.628319,0.68595,1,0,0.004533,0.0
1750,0.039182,0.679245,0.014936000000000001,0.628319,0.68595,1,1,0.0022670000000000004,0.0
1751,0.044861,0.08050299999999999,0.013708000000000001,0.628319,0.68595,0,0,0.0136,0.0
1752,0.003407,0.308176,0.045422000000000004,0.628319,0.68595,0,1,0.009066,0.0
1753,0.014196,0.283019,0.018312000000000002,0.628319,0.68595,1,1,0.004533,0.0
1754,0.033504,0.25157199999999996,0.050435,0.628319,0.68595,0,1,0.0068,0.0
1755,0.019875,0.203774,0.013708000000000001,0.628319,0.68595,1,1,0.0022670000000000004,0.0
1756,0.010789,0.354717,0.023836000000000003,0.628319,0.68595,0,0,0.0068,0.0
1757,0.042589,0.13081800000000002,0.016675,0.628319,0.68595,1,0,0.018133,1.0
1758,0.003407,0.569811,0.010639000000000001,0.628319,0.68595,1,1,0.009066,0.0
1759,0.021011000000000002,0.299371,0.035907999999999995,0.628319,0.68595,1,0,0.0,0.0
1760,0.151618,0.051572,0.035089999999999996,0.628319,0.68595,0,1,0.011333,0.0
1761,0.08290700000000001,0.177358,0.070793,0.628319,0.68595,0,1,0.0022670000000000004,0.0
1762,0.027825,0.318239,0.020562999999999998,0.628319,0.68595,0,1,0.0022670000000000004,0.0
1763,0.053378999999999996,0.056603999999999995,0.040102,0.628319,0.68595,0,1,0.0068,0.0
1764,0.045429000000000004,0.01761,0.034169,0.628319,0.68595,1,0,0.009066,0.0
1765,0.056218,0.295597,0.040307,0.628319,0.68595,1,0,0.011333,0.0
1766,0.340148,0.264151,0.046138,0.628319,0.68595,1,1,0.024932,1.0
1767,0.035207,0.222642,0.023119999999999998,0.628319,0.68595,1,0,0.0,0.0
1768,0.023282,0.12327,0.053095,0.628319,0.68595,1,1,0.0068,0.0
1769,0.006246,0.752201,0.032327,0.628319,0.68595,1,0,0.022666,1.0
1770,0.040886,0.215094,0.049105,0.628319,0.68595,0,0,0.009066,0.0
1771,0.10562200000000001,0.144654,0.036215,0.628319,0.68595,1,1,0.0136,0.0
1772,0.14821099999999998,0.12704400000000002,0.067008,0.628319,0.68595,1,0,0.022666,1.0
1773,0.051675,0.310692,0.008491,0.628319,0.68595,0,1,0.0136,0.0
1774,0.080068,0.42515699999999995,0.013606,0.628319,0.68595,0,0,0.018133,1.0
